id,game_id,date,datetime,home_team_score,visitor_team_score,season,status,period,time,postseason,home_team_id,visitor_team_id
1534,127846,2021-02-05,,121,138,2020,Final,4,,False,4,29
1535,127844,2021-02-05,,113,114,2020,Final,4,,False,12,19
1536,127848,2021-02-05,,103,106,2020,Final,4,,False,21,18
1537,127845,2021-02-05,,122,95,2020,Final,4,,False,16,30
1538,127851,2021-02-05,,115,119,2020,Final,4,,False,13,2
1546,127854,2021-02-06,,106,111,2020,Final,4,,False,11,27
1548,127853,2021-02-06,,120,118,2020,Final,4,,False,21,18
1549,127861,2021-02-06,,134,132,2020,Final,4,,False,7,10
1544,127852,2021-02-06,,110,99,2020,Final,4,,False,20,25
1539,127859,2021-02-06,,92,118,2020,Final,4,,False,22,5
1543,127856,2021-02-06,,118,109,2020,Final,4,,False,19,15
1545,127860,2021-02-06,,124,108,2020,Final,4,,False,23,3
1540,127857,2021-02-06,,119,114,2020,Final,4,,False,26,8
1541,127858,2021-02-06,,99,124,2020,Final,4,,False,6,17
1542,127862,2021-02-06,,135,129,2020,Final,6,,False,14,9
1547,127855,2021-02-06,,132,121,2020,Final,4,,False,1,28
1550,127867,2021-02-07,,110,113,2020,Final,4,,False,13,26
1551,127866,2021-02-07,,103,109,2020,Final,4,,False,20,16
1552,127865,2021-02-07,,100,91,2020,Final,4,,False,24,2
1553,127864,2021-02-07,,95,103,2020,Final,4,,False,12,29
1554,127863,2021-02-07,,109,101,2020,Final,4,,False,4,25
1555,127870,2021-02-08,,119,113,2020,Final,4,,False,24,6
1556,127871,2021-02-08,,113,128,2020,Final,4,,False,15,28
1557,127874,2021-02-08,,119,94,2020,Final,4,,False,4,11
1558,127869,2021-02-08,,127,122,2020,Final,4,,False,7,18
1559,127868,2021-02-08,,105,100,2020,Final,4,,False,27,10
1560,127875,2021-02-08,,112,125,2020,Final,4,,False,8,17
1561,127872,2021-02-08,,101,105,2020,Final,4,,False,5,30
1562,127873,2021-02-08,,119,112,2020,Final,5,,False,14,21
1564,127877,2021-02-09,,130,101,2020,Final,4,,False,19,11
1565,127881,2021-02-09,,91,114,2020,Final,4,,False,27,10
1566,127878,2021-02-09,,98,96,2020,Final,4,,False,16,20
1563,127882,2021-02-09,,122,108,2020,Final,4,,False,29,2
1567,127879,2021-02-09,,122,111,2020,Final,4,,False,9,3
1568,127886,2021-02-10,,112,119,2020,Final,4,,False,18,13
1569,127884,2021-02-10,,133,95,2020,Final,4,,False,8,6
1570,127887,2021-02-10,,104,94,2020,Final,4,,False,3,12
1571,127889,2021-02-10,,130,114,2020,Final,4,,False,15,4
1572,127883,2021-02-10,,125,124,2020,Final,4,,False,24,17
1573,127885,2021-02-10,,129,116,2020,Final,4,,False,5,19
1574,127890,2021-02-10,,115,137,2020,Final,4,,False,30,28
1575,127888,2021-02-10,,114,113,2020,Final,5,,False,14,21
1576,127891,2021-02-10,,118,117,2020,Final,4,,False,7,1
1577,127893,2021-02-11,,111,105,2020,Final,4,,False,10,22
1578,127895,2021-02-11,,95,111,2020,Final,4,,False,9,12
1579,127892,2021-02-11,,118,114,2020,Final,4,,False,25,23
1580,127894,2021-02-11,,94,101,2020,Final,4,,False,11,16
1581,127902,2021-02-12,,91,109,2020,Final,4,,False,30,20
1582,127900,2021-02-12,,129,110,2020,Final,4,,False,25,6
1583,127897,2021-02-12,,115,105,2020,Final,4,,False,14,15
1584,127901,2021-02-12,,114,125,2020,Final,4,,False,1,27
1585,127903,2021-02-12,,106,125,2020,Final,4,,False,5,13
1586,127906,2021-02-12,,112,123,2020,Final,4,,False,26,22
1587,127899,2021-02-12,,120,106,2020,Final,4,,False,2,28
1588,127896,2021-02-12,,120,114,2020,Final,4,,False,4,18
1589,127904,2021-02-12,,143,130,2020,Final,4,,False,7,19
1590,127905,2021-02-12,,97,95,2020,Final,4,,False,8,21
1591,127910,2021-02-13,,113,125,2020,Final,4,,False,1,12
1592,127908,2021-02-13,,121,99,2020,Final,4,,False,20,11
1593,127909,2021-02-13,,120,111,2020,Final,4,,False,24,23
1594,127911,2021-02-13,,117,134,2020,Final,4,,False,10,3
1595,127907,2021-02-13,,112,94,2020,Final,4,,False,29,16
1596,127912,2021-02-14,,109,90,2020,Final,4,,False,24,22
1597,127916,2021-02-14,,122,105,2020,Final,4,,False,8,14
1598,219052,2021-02-14,,123,112,2020,Final,4,,False,9,19
2494,473597,2021-11-13,,92,104,2021,Final,4,,False,22,30
2495,473606,2021-11-14,,96,120,2021,Final,4,,False,21,3
2496,473604,2021-11-14,,106,102,2021,Final,4,,False,4,10
2497,473601,2021-11-14,,124,95,2021,Final,4,,False,8,25
2498,473605,2021-11-14,,89,115,2021,Final,4,,False,11,24
2499,473602,2021-11-14,,114,106,2021,Final,4,,False,14,27
2500,473603,2021-11-14,,120,100,2021,Final,4,,False,1,17
2501,473600,2021-11-14,,90,100,2021,Final,4,,False,13,5
2502,473610,2021-11-15,,96,99,2021,Final,4,,False,18,24
1599,219051,2021-02-14,,104,91,2020,Final,4,,False,30,2
1600,127918,2021-02-14,,110,122,2020,Final,4,,False,4,27
1601,127915,2021-02-14,,102,108,2020,Final,4,,False,2,9
1602,127914,2021-02-14,,128,111,2020,Final,4,,False,13,6
1603,127913,2021-02-14,,114,109,2020,Final,4,,False,21,17
1604,127920,2021-02-14,,118,121,2020,Final,4,,False,7,25
1605,127917,2021-02-14,,112,116,2020,Final,4,,False,28,18
1606,127919,2021-02-14,,110,124,2020,Final,4,,False,26,15
1607,127927,2021-02-15,,125,118,2020,Final,4,,False,13,16
1608,127922,2021-02-15,,123,112,2020,Final,4,,False,20,1
1609,127923,2021-02-15,,129,98,2020,Final,4,,False,10,6
1610,127926,2021-02-15,,106,136,2020,Final,4,,False,26,3
1611,127924,2021-02-15,,112,120,2020,Final,5,,False,12,5
1612,127925,2021-02-15,,134,123,2020,Final,4,,False,29,23
1613,127921,2021-02-15,,131,119,2020,Final,4,,False,30,11
1614,127932,2021-02-16,,113,124,2020,Final,4,,False,17,28
1615,127928,2021-02-16,,124,128,2020,Final,4,,False,24,3
1616,127934,2021-02-16,,112,99,2020,Final,4,,False,2,8
1617,127933,2021-02-16,,104,115,2020,Final,4,,False,21,25
1618,127945,2021-02-17,,96,114,2020,Final,4,,False,13,29
1619,127939,2021-02-17,,114,122,2020,Final,4,,False,2,1
1620,225572,2021-02-17,,122,113,2020,Final,4,,False,15,21
1621,127941,2021-02-17,,118,113,2020,Final,4,,False,23,11
1622,127943,2021-02-17,,127,117,2020,Final,4,,False,7,9
1623,127942,2021-02-17,,99,120,2020,Final,4,,False,4,5
1624,127937,2021-02-17,,110,116,2020,Final,4,,False,6,27
1625,127936,2021-02-17,,124,126,2020,Final,4,,False,19,25
1626,127944,2021-02-17,,120,112,2020,Final,5,,False,10,16
1627,127935,2021-02-17,,128,134,2020,Final,5,,False,18,12
1628,127940,2021-02-17,,107,89,2020,Final,4,,False,22,20
1629,127938,2021-02-17,,130,128,2020,Final,4,,False,30,8
1630,225570,2021-02-17,,105,102,2020,Final,4,,False,5,9
1631,127946,2021-02-18,,110,118,2020,Final,4,,False,26,16
1632,127948,2021-02-18,,96,110,2020,Final,4,,False,17,28
1633,127947,2021-02-18,,98,109,2020,Final,4,,False,14,3
1639,127957,2021-02-19,,102,93,2020,Final,4,,False,11,7
1640,127958,2021-02-19,,116,112,2020,Final,4,,False,13,29
1637,127952,2021-02-19,,114,132,2020,Final,4,,False,19,24
1641,230712,2021-02-19,,103,120,2020,Final,4,,False,6,8
1638,127954,2021-02-19,,98,85,2020,Final,4,,False,17,21
1635,127955,2021-02-19,,121,109,2020,Final,4,,False,2,1
1642,127949,2021-02-19,,124,120,2020,Final,4,,False,22,10
1643,127951,2021-02-19,,112,117,2020,Final,4,,False,4,8
1644,127953,2021-02-19,,109,95,2020,Final,4,,False,15,9
1634,127956,2021-02-19,,81,86,2020,Final,4,,False,18,28
1636,127950,2021-02-19,,112,105,2020,Final,4,,False,23,5
1645,127962,2021-02-20,,124,132,2020,Final,4,,False,11,12
1646,127960,2021-02-20,,111,118,2020,Final,4,,False,25,30
1647,127963,2021-02-20,,102,100,2020,Final,4,,False,4,10
1648,127964,2021-02-20,,97,128,2020,Final,4,,False,15,24
1649,127961,2021-02-20,,102,98,2020,Final,4,,False,20,27
1650,127965,2021-02-20,,94,96,2020,Final,4,,False,14,16
1651,127959,2021-02-20,,122,114,2020,Final,4,,False,5,26
1652,127968,2021-02-21,,123,115,2020,Final,4,,False,1,8
1653,127967,2021-02-21,,110,103,2020,Final,4,,False,28,23
1654,127971,2021-02-21,,120,115,2020,Final,5,,False,19,2
1655,127969,2021-02-21,,103,99,2020,Final,4,,False,20,18
1656,127970,2021-02-21,,101,117,2020,Final,4,,False,6,21
1657,127973,2021-02-21,,128,115,2020,Final,4,,False,17,26
1658,127966,2021-02-21,,105,96,2020,Final,4,,False,22,9
1659,127972,2021-02-21,,108,112,2020,Final,4,,False,13,3
1660,127975,2021-02-22,,124,127,2020,Final,5,,False,14,30
1661,127980,2021-02-22,,94,109,2020,Final,4,,False,12,27
1662,127983,2021-02-23,,106,114,2020,Final,4,,False,20,10
1663,127982,2021-02-23,,110,107,2020,Final,4,,False,7,2
1664,127988,2021-02-23,,102,109,2020,Final,4,,False,28,23
1665,127989,2021-02-23,,139,112,2020,Final,4,,False,17,18
1666,127984,2021-02-23,,93,105,2020,Final,4,,False,22,9
1667,127981,2021-02-23,,111,106,2020,Final,4,,False,8,25
1668,127985,2021-02-23,,135,116,2020,Final,4,,False,13,30
1669,127987,2021-02-23,,112,111,2020,Final,4,,False,6,1
1670,127986,2021-02-23,,127,118,2020,Final,4,,False,3,26
1671,127996,2021-02-24,,128,118,2020,Final,4,,False,19,9
1672,127990,2021-02-24,,114,89,2020,Final,4,,False,29,14
1673,127995,2021-02-24,,112,96,2020,Final,4,,False,6,11
1674,127992,2021-02-24,,102,99,2020,Final,4,,False,21,27
2503,473609,2021-11-15,,136,102,2021,Final,4,,False,15,11
2504,473614,2021-11-15,,111,101,2021,Final,4,,False,7,8
2505,473617,2021-11-15,,103,121,2021,Final,4,,False,14,5
2506,473611,2021-11-15,,92,84,2021,Final,4,,False,20,12
2507,473608,2021-11-15,,92,98,2021,Final,4,,False,6,2
1675,127998,2021-02-24,,107,111,2020,Final,4,,False,12,10
1676,127994,2021-02-24,,116,108,2020,Final,4,,False,16,28
1677,127997,2021-02-24,,121,124,2020,Final,4,,False,24,4
1678,127991,2021-02-24,,133,126,2020,Final,5,,False,5,18
1679,127993,2021-02-24,,127,112,2020,Final,4,,False,1,2
1681,128000,2021-02-25,,129,92,2020,Final,4,,False,3,22
1685,128001,2021-02-25,,111,97,2020,Final,4,,False,23,7
1684,128004,2021-02-25,,129,125,2020,Final,4,,False,17,19
1680,128003,2021-02-25,,110,112,2020,Final,4,,False,8,30
1683,128002,2021-02-25,,122,94,2020,Final,4,,False,15,13
1682,127999,2021-02-25,,140,121,2020,Final,4,,False,20,26
1686,128013,2021-02-26,,124,116,2020,Final,4,,False,16,29
1687,128012,2021-02-26,,118,112,2020,Final,4,,False,2,12
1688,128008,2021-02-26,,122,111,2020,Final,4,,False,28,11
1689,128011,2021-02-26,,118,109,2020,Final,4,,False,21,1
1690,128007,2021-02-26,,130,121,2020,Final,4,,False,10,4
1691,128006,2021-02-26,,99,119,2020,Final,4,,False,15,13
1692,128009,2021-02-26,,97,106,2020,Final,4,,False,5,24
1693,128010,2021-02-26,,107,110,2020,Final,4,,False,9,26
1694,128005,2021-02-26,,102,93,2020,Final,4,,False,14,25
1695,128016,2021-02-27,,110,107,2020,Final,4,,False,20,12
1696,128019,2021-02-27,,98,115,2020,Final,4,,False,3,7
1697,128014,2021-02-27,,117,114,2020,Final,4,,False,27,19
1698,128015,2021-02-27,,128,112,2020,Final,4,,False,30,18
1699,128018,2021-02-27,,109,124,2020,Final,4,,False,22,29
1700,128017,2021-02-27,,109,112,2020,Final,5,,False,23,6
1701,128020,2021-02-27,,96,126,2020,Final,4,,False,21,8
1702,128026,2021-02-28,,113,122,2020,Final,4,,False,28,5
1703,128021,2021-02-28,,126,127,2020,Final,4,,False,26,4
1704,128028,2021-02-28,,84,133,2020,Final,4,,False,11,15
1705,128023,2021-02-28,,117,91,2020,Final,4,,False,14,10
1706,128027,2021-02-28,,111,110,2020,Final,4,,False,2,30
1707,128029,2021-02-28,,105,100,2020,Final,4,,False,17,13
1708,128031,2021-03-01,,123,111,2020,Final,4,,False,25,4
1709,128034,2021-03-01,,90,101,2020,Final,4,,False,11,6
1710,128035,2021-03-01,,113,124,2020,Final,5,,False,27,3
1711,128033,2021-03-01,,112,118,2020,Final,4,,False,5,8
1712,128036,2021-03-01,,124,130,2020,Final,4,,False,22,7
1713,128032,2021-03-01,,130,114,2020,Final,4,,False,23,12
1714,128030,2021-03-01,,129,124,2020,Final,4,,False,19,29
1715,128043,2021-03-02,,80,94,2020,Final,4,,False,16,1
1716,128042,2021-03-02,,111,125,2020,Final,4,,False,30,15
1717,128039,2021-03-02,,119,93,2020,Final,4,,False,27,20
1718,128037,2021-03-02,,104,114,2020,Final,4,,False,14,24
1719,128040,2021-03-02,,97,128,2020,Final,4,,False,17,8
1720,128038,2021-03-02,,105,129,2020,Final,4,,False,28,9
1721,128041,2021-03-02,,117,112,2020,Final,4,,False,2,13
1722,128049,2021-03-03,,112,115,2020,Final,4,,False,22,1
1723,128045,2021-03-03,,87,78,2020,Final,4,,False,7,21
1724,128046,2021-03-03,,131,123,2020,Final,5,,False,23,29
1725,128044,2021-03-03,,123,120,2020,Final,4,,False,26,14
1726,128048,2021-03-03,,114,132,2020,Final,4,,False,11,3
1727,128047,2021-03-03,,108,106,2020,Final,4,,False,25,10
1728,128050,2021-03-03,,124,128,2020,Final,4,,False,19,5
1729,128051,2021-03-03,,102,135,2020,Final,4,,False,18,4
1730,128052,2021-03-03,,111,114,2020,Final,4,,False,6,12
1731,128058,2021-03-04,,102,107,2020,Final,4,,False,27,21
1732,128057,2021-03-04,,123,119,2020,Final,4,,False,25,26
1733,128059,2021-03-04,,132,125,2020,Final,4,,False,2,28
1734,128055,2021-03-04,,93,103,2020,Final,4,,False,19,16
1735,264260,2021-03-10,,115,104,2020,Final,4,,False,7,27
1736,264259,2021-03-10,,127,112,2020,Final,4,,False,15,30
1737,264271,2021-03-11,,121,127,2020,Final,4,,False,25,24
1738,264261,2021-03-11,,121,109,2020,Final,4,,False,3,2
1739,264262,2021-03-11,,105,102,2020,Final,4,,False,4,9
1740,264264,2021-03-11,,111,103,2020,Final,4,,False,16,22
1741,264265,2021-03-11,,105,127,2020,Final,4,,False,5,23
1742,264263,2021-03-11,,120,121,2020,Final,4,,False,28,1
1743,264267,2021-03-11,,105,135,2020,Final,4,,False,19,18
1744,264266,2021-03-11,,134,101,2020,Final,4,,False,17,20
1745,264269,2021-03-11,,130,104,2020,Final,4,,False,13,10
1746,264268,2021-03-11,,125,105,2020,Final,4,,False,26,11
1747,264270,2021-03-11,,116,108,2020,Final,4,,False,21,7
1748,264277,2021-03-12,,105,100,2020,Final,4,,False,14,12
1749,264272,2021-03-12,,90,101,2020,Final,4,,False,5,16
1750,264274,2021-03-12,,116,78,2020,Final,4,,False,19,6
1751,264276,2021-03-12,,102,103,2020,Final,4,,False,15,8
2508,473615,2021-11-15,,105,100,2021,Final,4,,False,30,19
2509,473620,2021-11-16,,120,85,2021,Final,4,,False,29,23
2510,473619,2021-11-16,,106,92,2021,Final,4,,False,13,27
2511,473618,2021-11-16,,99,117,2021,Final,4,,False,3,10
1752,264278,2021-03-12,,114,99,2020,Final,4,,False,29,11
1753,264273,2021-03-12,,104,77,2020,Final,4,,False,27,22
1754,264275,2021-03-12,,101,127,2020,Final,4,,False,30,23
1756,264282,2021-03-13,,121,125,2020,Final,4,,False,18,25
1757,264283,2021-03-13,,97,119,2020,Final,4,,False,21,20
1758,264285,2021-03-13,,119,125,2020,Final,4,,False,30,17
1759,264281,2021-03-13,,100,95,2020,Final,4,,False,3,9
1760,264286,2021-03-13,,103,116,2020,Final,4,,False,8,7
1755,264284,2021-03-13,,121,106,2020,Final,4,,False,1,26
1761,264292,2021-03-14,,107,134,2020,Final,4,,False,11,2
1762,264287,2021-03-14,,114,112,2020,Final,4,,False,18,25
1763,264290,2021-03-14,,97,102,2020,Final,4,,False,22,16
1764,264293,2021-03-14,,134,99,2020,Final,4,,False,23,27
1765,264295,2021-03-14,,135,115,2020,Final,4,,False,19,13
1766,264294,2021-03-14,,100,82,2020,Final,4,,False,1,6
1767,264288,2021-03-14,,118,95,2020,Final,4,,False,5,28
1768,264289,2021-03-14,,131,119,2020,Final,4,,False,10,29
1769,264291,2021-03-14,,128,122,2020,Final,4,,False,21,15
1770,264301,2021-03-15,,121,106,2020,Final,4,,False,8,12
1771,264297,2021-03-15,,122,133,2020,Final,4,,False,30,17
1772,264296,2021-03-15,,117,112,2020,Final,4,,False,3,20
1773,264299,2021-03-15,,122,116,2020,Final,4,,False,4,26
1774,264302,2021-03-15,,97,128,2020,Final,4,,False,10,14
1775,264298,2021-03-15,,99,109,2020,Final,4,,False,7,13
1776,264303,2021-03-15,,122,99,2020,Final,4,,False,24,15
1779,264304,2021-03-16,,107,119,2020,Final,4,,False,11,1
1780,264306,2021-03-16,,109,117,2020,Final,4,,False,2,29
1778,264307,2021-03-16,,123,102,2020,Final,4,,False,5,21
1781,264308,2021-03-16,,113,98,2020,Final,4,,False,16,6
1777,264305,2021-03-16,,99,96,2020,Final,4,,False,23,20
1782,264310,2021-03-16,,137,121,2020,Final,4,,False,14,18
1783,264313,2021-03-17,,116,112,2020,Final,4,,False,9,28
1784,264311,2021-03-17,,89,85,2020,Final,4,,False,15,16
1785,264318,2021-03-17,,99,106,2020,Final,4,,False,5,27
1786,264312,2021-03-17,,94,108,2020,Final,4,,False,11,10
1787,264315,2021-03-17,,115,124,2020,Final,4,,False,12,3
1788,264314,2021-03-17,,105,109,2020,Final,5,,False,23,17
1789,264319,2021-03-17,,129,104,2020,Final,4,,False,8,4
1790,264320,2021-03-17,,105,89,2020,Final,4,,False,7,13
1791,264316,2021-03-17,,119,121,2020,Final,4,,False,30,26
1792,264317,2021-03-17,,117,110,2020,Final,4,,False,6,2
1793,264326,2021-03-18,,116,105,2020,Final,4,,False,14,4
1794,264323,2021-03-18,,94,93,2020,Final,4,,False,20,22
1795,264324,2021-03-18,,101,93,2020,Final,4,,False,25,19
1796,264321,2021-03-18,,116,93,2020,Final,4,,False,1,21
1797,264325,2021-03-18,,119,123,2020,Final,4,,False,24,18
1799,264334,2021-03-19,,110,137,2020,Final,4,,False,16,12
1801,264332,2021-03-19,,131,127,2020,Final,5,,False,8,5
1802,264331,2021-03-19,,121,113,2020,Final,4,,False,22,3
1803,264333,2021-03-19,,112,115,2020,Final,4,,False,28,29
1798,264327,2021-03-19,,100,113,2020,Final,4,,False,11,9
1804,264336,2021-03-19,,113,101,2020,Final,4,,False,24,18
1800,264330,2021-03-19,,103,116,2020,Final,4,,False,15,10
1805,264335,2021-03-19,,125,119,2020,Final,4,,False,25,7
1806,264329,2021-03-19,,96,107,2020,Final,4,,False,2,26
1807,264341,2021-03-20,,111,103,2020,Final,4,,False,15,10
1808,264338,2021-03-20,,94,99,2020,Final,4,,False,14,1
1809,264339,2021-03-20,,125,98,2020,Final,4,,False,13,4
1810,264340,2021-03-20,,120,113,2020,Final,4,,False,17,27
1811,264337,2021-03-20,,129,105,2020,Final,4,,False,23,26
1812,264344,2021-03-21,,106,109,2020,Final,5,,False,16,12
1813,264342,2021-03-21,,112,114,2020,Final,4,,False,11,21
1814,264349,2021-03-21,,108,113,2020,Final,4,,False,8,19
1815,264350,2021-03-21,,92,132,2020,Final,4,,False,25,7
1816,264343,2021-03-21,,113,106,2020,Final,4,,False,3,30
1817,264346,2021-03-21,,100,101,2020,Final,5,,False,20,23
1818,264348,2021-03-21,,86,100,2020,Final,4,,False,9,5
1819,264351,2021-03-21,,111,94,2020,Final,4,,False,24,14
1820,264347,2021-03-21,,116,105,2020,Final,4,,False,6,28
1821,264357,2021-03-22,,95,120,2020,Final,4,,False,5,29
1822,264359,2021-03-22,,140,113,2020,Final,4,,False,17,12
1826,264353,2021-03-22,,103,112,2020,Final,4,,False,18,21
1823,264354,2021-03-22,,117,99,2020,Final,4,,False,11,28
1824,264358,2021-03-22,,105,119,2020,Final,4,,False,6,26
1827,264352,2021-03-22,,119,110,2020,Final,4,,False,13,1
1828,264355,2021-03-22,,132,126,2020,Final,5,,False,15,2
1825,264356,2021-03-22,,97,100,2020,Final,4,,False,27,4
1829,264360,2021-03-23,,131,113,2020,Final,4,,False,20,30
1830,264363,2021-03-23,,128,111,2020,Final,4,,False,19,14
1831,264361,2021-03-23,,99,110,2020,Final,4,,False,22,8
2512,473627,2021-11-17,,109,84,2021,Final,4,,False,17,14
1832,264362,2021-03-23,,98,108,2020,Final,4,,False,10,23
1833,264365,2021-03-23,,100,110,2020,Final,4,,False,16,24
1834,264364,2021-03-23,,112,116,2020,Final,4,,False,25,3
1835,264375,2021-03-24,,101,134,2020,Final,4,,False,27,13
1836,264372,2021-03-24,,94,103,2020,Final,4,,False,5,6
1837,264371,2021-03-24,,121,119,2020,Final,4,,False,17,2
1838,264370,2021-03-24,,108,128,2020,Final,4,,False,18,7
1839,264374,2021-03-24,,118,88,2020,Final,4,,False,29,3
1840,264369,2021-03-24,,116,111,2020,Final,4,,False,12,9
1841,264368,2021-03-24,,135,111,2020,Final,4,,False,28,8
1842,264367,2021-03-24,,112,111,2020,Final,4,,False,22,24
1843,264373,2021-03-24,,107,116,2020,Final,4,,False,21,15
1844,264366,2021-03-24,,97,122,2020,Final,4,,False,11,4
1845,264376,2021-03-24,,110,108,2020,Final,4,,False,26,1
1846,264377,2021-03-25,,101,109,2020,Final,4,,False,14,23
1847,264379,2021-03-25,,122,125,2020,Final,4,,False,16,25
1848,264380,2021-03-25,,106,102,2020,Final,4,,False,20,30
