id,game_id,date,datetime,home_team_score,visitor_team_score,season,status,period,time,postseason,home_team_id,visitor_team_id
1849,264381,2021-03-25,,141,119,2020,Final,4,,False,26,10
1850,264391,2021-03-26,,117,114,2020,Final,4,,False,29,15
1851,264392,2021-03-26,,100,86,2020,Final,4,,False,14,6
1852,264385,2021-03-26,,105,112,2020,Final,4,,False,22,25
1853,264387,2021-03-26,,111,113,2020,Final,4,,False,9,3
1854,264383,2021-03-26,,110,105,2020,Final,4,,False,4,16
1855,264382,2021-03-26,,107,101,2020,Final,4,,False,18,11
1856,264389,2021-03-26,,94,109,2020,Final,4,,False,7,12
1857,264384,2021-03-26,,114,122,2020,Final,4,,False,17,2
1858,264388,2021-03-26,,100,104,2020,Final,4,,False,28,24
1859,264386,2021-03-26,,108,113,2020,Final,4,,False,19,8
1860,264390,2021-03-26,,108,124,2020,Final,4,,False,10,1
1861,264399,2021-03-27,,126,110,2020,Final,4,,False,29,15
1862,264393,2021-03-27,,106,92,2020,Final,4,,False,30,9
1863,264398,2021-03-27,,96,102,2020,Final,4,,False,17,20
1864,264397,2021-03-27,,100,98,2020,Final,4,,False,26,6
1865,264401,2021-03-27,,112,103,2020,Final,4,,False,19,7
1866,264396,2021-03-27,,120,104,2020,Final,4,,False,27,5
1867,264395,2021-03-27,,107,129,2020,Final,4,,False,18,11
1868,264400,2021-03-27,,94,111,2020,Final,4,,False,21,2
1869,264394,2021-03-27,,122,112,2020,Final,4,,False,13,23
1870,264404,2021-03-28,,126,102,2020,Final,4,,False,8,1
1871,264405,2021-03-28,,97,101,2020,Final,5,,False,4,24
1872,264403,2021-03-28,,96,93,2020,Final,4,,False,14,22
1873,264402,2021-03-28,,117,122,2020,Final,4,,False,28,25
1874,264414,2021-03-29,,106,127,2020,Final,4,,False,21,7
1875,264413,2021-03-29,,112,107,2020,Final,4,,False,3,18
1876,264408,2021-03-29,,116,102,2020,Final,4,,False,10,5
1877,264409,2021-03-29,,114,75,2020,Final,4,,False,29,6
1878,264410,2021-03-29,,115,132,2020,Final,4,,False,27,26
1879,264412,2021-03-29,,110,120,2020,Final,4,,False,11,15
1880,264411,2021-03-29,,88,98,2020,Final,4,,False,20,16
1881,264415,2021-03-29,,118,104,2020,Final,4,,False,9,28
1882,264406,2021-03-29,,109,115,2020,Final,4,,False,2,19
1883,264416,2021-03-29,,129,105,2020,Final,4,,False,13,17
1884,264407,2021-03-29,,132,124,2020,Final,4,,False,30,12
1885,264418,2021-03-30,,104,114,2020,Final,4,,False,30,4
1886,264420,2021-03-30,,96,103,2020,Final,4,,False,13,22
1887,264419,2021-03-30,,104,95,2020,Final,4,,False,8,23
1888,264426,2021-03-31,,87,92,2020,Final,4,,False,12,16
1889,264430,2021-03-31,,102,101,2020,Final,4,,False,18,20
1890,264423,2021-03-31,,107,111,2020,Final,4,,False,15,29
1891,264421,2021-03-31,,120,108,2020,Final,4,,False,3,11
1892,264425,2021-03-31,,101,124,2020,Final,4,,False,9,25
1893,264422,2021-03-31,,97,112,2020,Final,4,,False,14,17
1894,264429,2021-03-31,,108,113,2020,Final,4,,False,2,7
1895,264424,2021-03-31,,120,106,2020,Final,4,,False,27,26
1896,264427,2021-03-31,,113,103,2020,Final,4,,False,21,28
1897,264428,2021-03-31,,121,116,2020,Final,4,,False,24,5
1898,264434,2021-04-01,,94,101,2020,Final,4,,False,13,8
1899,264436,2021-04-01,,110,115,2020,Final,5,,False,19,22
1900,264431,2021-04-01,,94,114,2020,Final,4,,False,6,23
1901,264446,2021-04-02,,94,115,2020,Final,4,,False,26,14
1902,264445,2021-04-02,,130,77,2020,Final,4,,False,28,10
1903,264443,2021-04-02,,103,126,2020,Final,4,,False,19,1
1904,264439,2021-04-02,,120,108,2020,Final,4,,False,15,18
1905,264444,2021-04-02,,113,106,2020,Final,4,,False,29,5
1906,264440,2021-04-02,,97,114,2020,Final,4,,False,12,4
1907,264438,2021-04-02,,118,102,2020,Final,4,,False,2,11
1908,264447,2021-04-02,,109,127,2020,Final,4,,False,25,17
1909,264442,2021-04-02,,140,103,2020,Final,4,,False,24,21
1910,264441,2021-04-02,,86,99,2020,Final,4,,False,20,7
1911,264453,2021-04-03,,115,101,2020,Final,4,,False,16,6
1912,264454,2021-04-03,,137,91,2020,Final,4,,False,29,22
1913,264450,2021-04-03,,128,129,2020,Final,4,,False,26,17
1914,264451,2021-04-03,,133,85,2020,Final,4,,False,25,21
1915,264449,2021-04-03,,81,125,2020,Final,4,,False,9,20
1916,264448,2021-04-03,,87,109,2020,Final,4,,False,30,7
1917,264455,2021-04-03,,133,139,2020,Final,5,,False,27,12
1918,264452,2021-04-03,,122,113,2020,Final,4,,False,23,18
1923,264459,2021-04-04,,104,86,2020,Final,4,,False,13,14
1924,264460,2021-04-04,,115,107,2020,Final,4,,False,5,3
1920,264457,2021-04-04,,117,111,2020,Final,4,,False,1,10
1925,264462,2021-04-04,,119,109,2020,Final,4,,False,8,22
1921,264461,2021-04-04,,115,122,2020,Final,4,,False,11,19
1919,264458,2021-04-04,,100,116,2020,Final,4,,False,23,15
1922,264456,2021-04-04,,116,86,2020,Final,4,,False,2,4
1926,264466,2021-04-05,,114,112,2020,Final,4,,False,3,20
1927,264463,2021-04-05,,130,133,2020,Final,4,,False,11,24
1928,264467,2021-04-05,,103,101,2020,Final,4,,False,28,30
1929,264465,2021-04-05,,116,106,2020,Final,4,,False,18,26
1930,264468,2021-04-05,,111,103,2020,Final,4,,False,7,29
1931,264464,2021-04-05,,108,132,2020,Final,4,,False,21,9
1932,264469,2021-04-05,,101,125,2020,Final,4,,False,27,6
1933,264475,2021-04-06,,96,106,2020,Final,4,,False,2,23
1934,264473,2021-04-06,,101,110,2020,Final,4,,False,28,14
1935,264476,2021-04-06,,112,124,2020,Final,4,,False,16,15
1936,264474,2021-04-06,,123,107,2020,Final,4,,False,1,19
1937,264471,2021-04-06,,122,121,2020,Final,4,,False,10,17
1938,264470,2021-04-06,,133,116,2020,Final,4,,False,13,25
1939,264472,2021-04-06,,97,113,2020,Final,4,,False,12,5
1943,264481,2021-04-07,,113,131,2020,Final,4,,False,1,15
1944,264484,2021-04-07,,117,113,2020,Final,5,,False,24,29
1942,264478,2021-04-07,,102,113,2020,Final,4,,False,21,4
1941,264482,2021-04-07,,101,99,2020,Final,4,,False,2,20
1940,264483,2021-04-07,,141,137,2020,Final,4,,False,12,18
1945,264480,2021-04-07,,116,131,2020,Final,4,,False,22,30
1946,264485,2021-04-07,,106,96,2020,Final,4,,False,8,27
1947,264492,2021-04-08,,110,104,2020,Final,4,,False,16,14
1948,264489,2021-04-08,,122,103,2020,Final,4,,False,29,25
1949,264491,2021-04-08,,116,101,2020,Final,4,,False,7,17
1950,264488,2021-04-08,,113,103,2020,Final,4,,False,13,24
1951,264490,2021-04-08,,102,129,2020,Final,4,,False,21,6
1952,264487,2021-04-08,,101,113,2020,Final,4,,False,26,9
1953,264498,2021-04-09,,120,108,2020,Final,4,,False,1,5
1954,264500,2021-04-09,,133,129,2020,Final,5,,False,20,15
1955,264499,2021-04-09,,107,110,2020,Final,4,,False,10,30
1956,264494,2021-04-09,,101,94,2020,Final,4,,False,19,23
1957,264493,2021-04-09,,106,111,2020,Final,4,,False,22,12
1958,264502,2021-04-09,,126,109,2020,Final,4,,False,13,11
1959,264495,2021-04-09,,121,119,2020,Final,4,,False,8,27
1960,264496,2021-04-09,,145,136,2020,Final,5,,False,2,18
1961,264497,2021-04-09,,115,135,2020,Final,4,,False,6,28
1962,264501,2021-04-09,,119,127,2020,Final,4,,False,17,4
1963,264507,2021-04-10,,125,109,2020,Final,4,,False,10,11
1964,264506,2021-04-10,,128,112,2020,Final,4,,False,29,26
1966,264504,2021-04-10,,101,126,2020,Final,4,,False,3,14
1965,264508,2021-04-10,,118,103,2020,Final,4,,False,25,9
1967,264516,2021-04-11,,121,117,2020,Final,4,,False,18,5
1968,264511,2021-04-11,,87,124,2020,Final,4,,False,22,17
1969,264509,2021-04-11,,131,124,2020,Final,4,,False,13,9
1970,264513,2021-04-11,,87,105,2020,Final,4,,False,8,2
1971,264510,2021-04-11,,109,116,2020,Final,4,,False,6,19
1972,264515,2021-04-11,,102,96,2020,Final,4,,False,20,28
1973,264514,2021-04-11,,101,105,2020,Final,4,,False,4,1
1974,264517,2021-04-11,,125,132,2020,Final,4,,False,15,12
1975,264518,2021-04-11,,98,107,2020,Final,4,,False,25,16
1976,264512,2021-04-11,,117,119,2020,Final,4,,False,7,27
1977,264519,2021-04-12,,111,96,2020,Final,4,,False,20,14
1978,264526,2021-04-12,,126,120,2020,Final,4,,False,24,11
1979,264524,2021-04-12,,97,127,2020,Final,4,,False,18,3
1980,264520,2021-04-12,,121,125,2020,Final,4,,False,29,30
1981,264527,2021-04-12,,97,120,2020,Final,4,,False,22,27
1982,264525,2021-04-12,,116,107,2020,Final,4,,False,10,8
1983,264522,2021-04-12,,95,113,2020,Final,4,,False,7,23
1984,264521,2021-04-12,,117,110,2020,Final,4,,False,19,26
1985,264530,2021-04-13,,103,108,2020,Final,4,,False,28,1
2513,473631,2021-11-17,,112,107,2021,Final,4,,False,25,5
2514,473621,2021-11-17,,110,99,2021,Final,4,,False,1,2
2515,473630,2021-11-17,,105,98,2021,Final,4,,False,24,7
2516,473624,2021-11-17,,97,89,2021,Final,4,,False,9,12
2517,473623,2021-11-17,,113,98,2021,Final,4,,False,16,19
2518,473622,2021-11-17,,109,99,2021,Final,4,,False,3,6
2519,473628,2021-11-17,,101,89,2021,Final,4,,False,21,11
2520,473629,2021-11-17,,107,97,2021,Final,4,,False,18,26
1986,264528,2021-04-13,,93,101,2020,Final,4,,False,4,14
1990,264532,2021-04-13,,115,116,2020,Final,4,,False,25,2
1987,264533,2021-04-13,,106,86,2020,Final,4,,False,24,16
1988,264529,2021-04-13,,115,126,2020,Final,4,,False,12,13
1989,264531,2021-04-13,,106,96,2020,Final,4,,False,29,21
1991,264539,2021-04-14,,90,103,2020,Final,4,,False,4,6
1992,264541,2021-04-14,,109,147,2020,Final,4,,False,21,10
1993,264537,2021-04-14,,123,117,2020,Final,4,,False,23,3
1994,264545,2021-04-14,,111,123,2020,Final,4,,False,26,30
1995,264535,2021-04-14,,106,115,2020,Final,4,,False,5,22
1996,264540,2021-04-14,,106,116,2020,Final,4,,False,19,20
1997,264542,2021-04-14,,113,114,2020,Final,4,,False,15,7
1998,264538,2021-04-14,,98,100,2020,Final,4,,False,9,13
1999,264536,2021-04-14,,117,112,2020,Final,4,,False,28,27
2000,264534,2021-04-14,,105,130,2020,Final,4,,False,18,17
2001,264544,2021-04-14,,123,106,2020,Final,4,,False,8,16
2002,264547,2021-04-15,,113,121,2020,Final,4,,False,14,2
2003,264546,2021-04-15,,101,119,2020,Final,4,,False,6,10
2004,264548,2021-04-15,,122,114,2020,Final,4,,False,24,26
2005,264549,2021-04-15,,109,120,2020,Final,4,,False,1,17
2007,264558,2021-04-16,,113,102,2020,Final,4,,False,28,22
2008,264557,2021-04-16,,110,104,2020,Final,4,,False,9,21
2009,264560,2021-04-16,,109,117,2020,Final,4,,False,7,20
2010,264559,2021-04-16,,106,107,2020,Final,4,,False,27,25
2011,264550,2021-04-16,,119,111,2020,Final,4,,False,29,12
2006,264553,2021-04-16,,106,103,2020,Final,4,,False,23,13
2012,264556,2021-04-16,,99,128,2020,Final,4,,False,11,8
2013,264555,2021-04-16,,115,126,2020,Final,4,,False,5,15
2014,264562,2021-04-17,,119,114,2020,Final,4,,False,2,10
2015,264561,2021-04-17,,127,115,2020,Final,5,,False,14,29
2016,264563,2021-04-17,,85,111,2020,Final,4,,False,24,27
2017,264566,2021-04-17,,115,128,2020,Final,4,,False,17,15
2018,264565,2021-04-17,,106,96,2020,Final,4,,False,5,6
2019,264564,2021-04-17,,121,100,2020,Final,4,,False,30,9
2020,264570,2021-04-18,,122,112,2020,Final,5,,False,20,19
2021,264569,2021-04-18,,109,107,2020,Final,4,,False,16,3
2022,264573,2021-04-18,,110,114,2020,Final,4,,False,22,11
2023,264567,2021-04-18,,107,121,2020,Final,4,,False,7,26
2024,264574,2021-04-18,,124,105,2020,Final,4,,False,13,18
2025,264568,2021-04-18,,112,106,2020,Final,4,,False,28,21
2026,264571,2021-04-18,,129,117,2020,Final,4,,False,1,12
2027,264582,2021-04-19,,119,107,2020,Final,4,,False,30,21
2028,264579,2021-04-19,,96,102,2020,Final,4,,False,2,5
2029,264576,2021-04-19,,139,137,2020,Final,6,,False,8,15
2030,264578,2021-04-19,,96,107,2020,Final,4,,False,23,10
2031,264583,2021-04-19,,127,128,2020,Final,5,,False,17,24
2032,264580,2021-04-19,,113,91,2020,Final,4,,False,16,11
2033,264581,2021-04-19,,97,111,2020,Final,4,,False,14,29
2034,264575,2021-04-19,,109,105,2020,Final,4,,False,9,6
2035,264587,2021-04-20,,112,113,2020,Final,4,,False,25,13
2036,264585,2021-04-20,,112,96,2020,Final,4,,False,1,22
2037,264586,2021-04-20,,120,134,2020,Final,4,,False,26,18
2038,264588,2021-04-20,,109,97,2020,Final,4,,False,20,4
2039,264584,2021-04-20,,129,134,2020,Final,4,,False,19,3
2040,264596,2021-04-21,,137,127,2020,Final,5,,False,20,1
2041,264598,2021-04-21,,117,105,2020,Final,4,,False,13,15
2042,264590,2021-04-21,,113,116,2020,Final,4,,False,23,24
2043,264592,2021-04-21,,122,116,2020,Final,4,,False,12,21
2044,264597,2021-04-21,,87,107,2020,Final,4,,False,27,16
2045,264593,2021-04-21,,114,103,2020,Final,4,,False,28,3
2046,264599,2021-04-21,,128,125,2020,Final,4,,False,26,18
2047,264589,2021-04-21,,118,114,2020,Final,4,,False,30,10
2048,264600,2021-04-21,,105,106,2020,Final,4,,False,25,8
2049,264594,2021-04-21,,89,112,2020,Final,4,,False,11,29
2050,264591,2021-04-21,,121,105,2020,Final,4,,False,6,5
2051,264603,2021-04-22,,99,86,2020,Final,4,,False,2,24
2052,264605,2021-04-22,,124,117,2020,Final,4,,False,17,23
2053,264606,2021-04-22,,115,110,2020,Final,4,,False,7,14
2054,264604,2021-04-22,,108,91,2020,Final,4,,False,5,4
2055,264601,2021-04-22,,106,91,2020,Final,4,,False,27,9
2056,264602,2021-04-22,,100,135,2020,Final,4,,False,22,19
2057,264610,2021-04-23,,109,104,2020,Final,4,,False,3,2
2060,264609,2021-04-23,,108,102,2020,Final,4,,False,4,6
2059,264608,2021-04-23,,109,129,2020,Final,4,,False,21,30
2058,264613,2021-04-23,,118,103,2020,Final,4,,False,1,16
2061,264612,2021-04-23,,118,97,2020,Final,4,,False,10,8
2062,264616,2021-04-24,,115,109,2020,Final,4,,False,12,9
2063,264619,2021-04-24,,132,94,2020,Final,4,,False,17,23
2064,264618,2021-04-24,,129,116,2020,Final,4,,False,8,11
2065,264620,2021-04-24,,106,101,2020,Final,4,,False,16,5
2521,473626,2021-11-17,,98,104,2021,Final,4,,False,20,22
2066,264617,2021-04-24,,96,101,2020,Final,4,,False,29,18
2067,264621,2021-04-24,,120,103,2020,Final,4,,False,20,28
2068,264614,2021-04-24,,108,93,2020,Final,4,,False,7,14
2069,264628,2021-04-25,,111,104,2020,Final,4,,False,1,17
2070,264622,2021-04-25,,112,131,2020,Final,4,,False,22,12
2071,264626,2021-04-25,,117,113,2020,Final,4,,False,10,26
2072,264627,2021-04-25,,128,119,2020,Final,4,,False,3,24
2073,264623,2021-04-25,,125,104,2020,Final,4,,False,4,2
2083,264632,2021-04-26,,143,146,2020,Final,5,,False,30,27
2084,264635,2021-04-26,,100,86,2020,Final,4,,False,9,1
2075,264638,2021-04-26,,120,96,2020,Final,4,,False,8,15
2082,264634,2021-04-26,,112,96,2020,Final,4,,False,28,6
2076,264636,2021-04-26,,105,104,2020,Final,4,,False,18,29
2079,264639,2021-04-26,,113,106,2020,Final,4,,False,26,7
2081,264629,2021-04-26,,102,110,2020,Final,4,,False,16,5
2080,264633,2021-04-26,,121,90,2020,Final,4,,False,23,21
2078,264630,2021-04-26,,110,118,2020,Final,4,,False,20,24
2077,264631,2021-04-26,,103,114,2020,Final,4,,False,22,14
2074,264637,2021-04-26,,120,103,2020,Final,4,,False,19,13
2085,264645,2021-04-27,,107,114,2020,Final,4,,False,11,18
2086,264643,2021-04-27,,103,116,2020,Final,4,,False,28,3
2087,264644,2021-04-27,,103,133,2020,Final,4,,False,10,7
2088,264641,2021-04-27,,112,133,2020,Final,4,,False,12,25
2089,264640,2021-04-27,,115,119,2020,Final,4,,False,2,21
2090,264642,2021-04-27,,104,114,2020,Final,4,,False,4,17
2094,264649,2021-04-28,,104,109,2020,Final,4,,False,6,22
2095,264651,2021-04-28,,113,94,2020,Final,4,,False,20,5
2096,264654,2021-04-28,,105,154,2020,Final,4,,False,26,29
2097,264648,2021-04-28,,120,111,2020,Final,4,,False,2,4
2099,264646,2021-04-28,,116,107,2020,Final,4,,False,30,14
2092,264655,2021-04-28,,109,101,2020,Final,4,,False,24,13
2093,264653,2021-04-28,,114,112,2020,Final,4,,False,8,19
2098,264650,2021-04-28,,127,83,2020,Final,4,,False,23,1
2100,264652,2021-04-28,,109,130,2020,Final,4,,False,15,25
2091,264647,2021-04-28,,116,111,2020,Final,4,,False,16,27
2101,264661,2021-04-29,,121,111,2020,Final,4,,False,8,28
2102,264660,2021-04-29,,126,114,2020,Final,4,,False,18,10
2103,264656,2021-04-29,,105,115,2020,Final,4,,False,9,7
2104,264659,2021-04-29,,113,130,2020,Final,4,,False,12,3
2105,264657,2021-04-29,,143,136,2020,Final,4,,False,11,17
2106,264658,2021-04-29,,95,109,2020,Final,4,,False,21,19
2107,264669,2021-04-30,,109,128,2020,Final,4,,False,3,25
2108,264664,2021-04-30,,121,100,2020,Final,4,,False,24,29
2109,264662,2021-04-30,,106,110,2020,Final,4,,False,14,26
2110,264663,2021-04-30,,98,108,2020,Final,4,,False,5,17
2111,264667,2021-04-30,,92,75,2020,Final,4,,False,15,22
2112,264666,2021-04-30,,126,104,2020,Final,4,,False,23,1
2113,264668,2021-04-30,,143,140,2020,Final,5,,False,2,27
2114,264665,2021-04-30,,93,122,2020,Final,4,,False,6,30
2115,264679,2021-05-01,,104,110,2020,Final,4,,False,13,8
2116,264673,2021-05-01,,87,113,2020,Final,4,,False,11,10
2117,264676,2021-05-01,,136,140,2020,Final,5,,False,18,19
2118,264675,2021-05-01,,108,97,2020,Final,4,,False,1,5
2119,264677,2021-05-01,,112,111,2020,Final,4,,False,22,15
2120,264671,2021-05-01,,95,152,2020,Final,4,,False,21,12
2121,264684,2021-05-02,,114,121,2020,Final,4,,False,14,28
2122,264681,2021-05-02,,111,121,2020,Final,4,,False,4,16
2123,264683,2021-05-02,,119,129,2020,Final,4,,False,2,25
2124,264685,2021-05-02,,97,122,2020,Final,4,,False,11,20
2125,264686,2021-05-02,,120,123,2020,Final,4,,False,21,24
2126,264682,2021-05-02,,99,111,2020,Final,4,,False,7,26
2127,264687,2021-05-02,,111,113,2020,Final,5,,False,27,23
2128,264680,2021-05-02,,68,114,2020,Final,4,,False,17,3
2129,264693,2021-05-03,,94,106,2020,Final,4,,False,5,23
2130,264692,2021-05-03,,110,99,2020,Final,4,,False,29,27
2131,264690,2021-05-03,,104,118,2020,Final,4,,False,15,20
2132,264691,2021-05-03,,123,114,2020,Final,4,,False,1,25
2133,264688,2021-05-03,,112,119,2020,Final,4,,False,9,22
2522,473625,2021-11-17,,97,87,2021,Final,4,,False,4,30
2523,473634,2021-11-18,,112,97,2021,Final,4,,False,16,30
2524,473637,2021-11-18,,119,103,2021,Final,4,,False,29,28
2525,473632,2021-11-18,,89,103,2021,Final,4,,False,8,23
2526,473636,2021-11-18,,120,108,2021,Final,4,,False,15,13
2527,473635,2021-11-18,,115,90,2021,Final,4,,False,18,27
2528,473633,2021-11-18,,89,104,2021,Final,4,,False,6,10
2529,473646,2021-11-19,,89,108,2021,Final,4,,False,26,28
2530,473644,2021-11-19,,130,108,2021,Final,4,,False,2,14
4002,857833,2022-12-23,,119,114,2022,Final,4,Final,False,23,13
2533,473643,2021-11-19,,102,105,2021,Final,4,,False,9,10
2534,473639,2021-11-19,,115,113,2021,Final,4,,False,3,22
2531,473640,2021-11-19,,121,118,2021,Final,4,,False,4,12
2134,264689,2021-05-03,,154,141,2020,Final,4,,False,30,12
2135,264694,2021-05-03,,108,123,2020,Final,4,,False,19,10
2136,264695,2021-05-03,,93,89,2020,Final,4,,False,14,8
2137,264701,2021-05-04,,105,100,2020,Final,4,,False,13,28
2138,264697,2021-05-04,,124,118,2020,Final,4,,False,17,3
2139,264696,2021-05-04,,113,127,2020,Final,4,,False,16,7
2140,264702,2021-05-04,,108,103,2020,Final,4,,False,19,10
2141,264699,2021-05-04,,99,102,2020,Final,4,,False,9,4
2142,264698,2021-05-04,,118,134,2020,Final,5,,False,6,24
2143,264700,2021-05-04,,99,103,2020,Final,4,,False,21,26
2145,264711,2021-05-05,,93,104,2020,Final,4,,False,12,26
2146,264710,2021-05-05,,135,103,2020,Final,4,,False,1,24
2147,264708,2021-05-05,,96,132,2020,Final,4,,False,22,2
2144,264705,2021-05-05,,105,141,2020,Final,4,,False,6,25
2148,264713,2021-05-06,,113,109,2020,Final,4,,False,7,3
2149,264715,2021-05-06,,118,94,2020,Final,4,,False,13,14
2150,264717,2021-05-06,,133,126,2020,Final,4,,False,12,1
2151,264718,2021-05-06,,118,97,2020,Final,4,,False,10,21
2152,264716,2021-05-06,,111,97,2020,Final,4,,False,9,15
2153,264712,2021-05-06,,129,131,2020,Final,5,,False,28,30
2154,264727,2021-05-07,,104,113,2020,Final,4,,False,26,27
2155,264728,2021-05-07,,106,101,2020,Final,4,,False,25,14
2156,264726,2021-05-07,,141,133,2020,Final,4,,False,17,11
2157,264725,2021-05-07,,128,105,2020,Final,4,,False,24,20
2158,264721,2021-05-07,,122,112,2020,Final,4,,False,4,22
2159,264722,2021-05-07,,121,112,2020,Final,4,,False,16,18
2160,264724,2021-05-07,,110,90,2020,Final,4,,False,7,6
2161,264719,2021-05-07,,127,120,2020,Final,4,,False,29,8
